batch_size,lrate,neurons,objective,elapsed_sec
256,0.170860815980897,125,-0.073905722865357,11353.7048208714
129,0.936012564855784,23,-0.076602925223324,12366.540255785
256,0.369786049577811,67,-0.08016477202635,12085.6643877029
154,0.143864732974286,175,-0.081421174443403,13444.7446508408
256,0.490356911862193,63,-0.082489730338401,19499.7465336323
256,0.487696647384231,47,-0.084051416086379,17976.977748394
256,0.368603196690371,57,-0.084230163149022,16673.585100174
123,0.151640124568892,134,-0.085458530589067,15785.650537014
177,0.382760596811744,67,-0.085472846962512,11920.9068820477
192,0.167394779957799,155,-0.085747689963756,19315.9655134678
155,0.693286275487577,36,-0.086409407265344,7523.52400898933
123,0.392352971746573,61,-0.087271959578817,15580.443779707
138,0.536880687789948,80,-0.089513820624426,15344.7643244267
79,0.64186304184388,52,-0.094416086478373,7274.75722432137
226,0.704924412616613,55,-0.09728833497395,16560.1701564789
256,0.699926779061628,58,-0.099001375145604,6948.93740916252
256,0.926048047667162,21,-0.099771665767737,7093.65454435349
126,0.510202392024574,54,-0.103103164108256,4778.41402125359
256,0.696148371809529,30,-0.103590978655599,6777.95261287689
187,0.20777591023789,135,-0.104929432124366,10095.6247754097
228,0.384871110099066,77,-0.106629225950774,3688.25688052177
256,0.372281727116127,97,-0.107538977442679,14407.7109591961
94,0.571950683106546,58,-0.109193794650175,14100.9971425533
133,0.942309525750228,28,-0.111285450479447,4211.2682723999
173,0.349457735850443,102,-0.111555628203213,4548.29087805748
256,0.79523716834976,50,-0.114559655207246,8698.51904630661
211,0.692350170566701,42,-0.115457344766403,13174.9247906208
87,0.569660128622935,30,-0.11588906033474,15981.6664717197
116,0.65675148961369,43,-0.116416155192262,5043.10925865173
190,0.656341797126043,38,-0.11671111072435,3282.11452651024
231,0.204577535661864,138,-0.118339210443805,9830.47151327133
256,0.138578229109883,186,-0.121647427145524,8948.3979871273
251,0.915830516179817,46,-0.121934503106116,8688.08617830277
256,0.48134448715375,68,-0.12414013933787,19725.0978868008
255,0.163492062759872,168,-0.125137702140001,7950.82565522194
256,0.38065396557257,117,-0.12571742068004,12847.3333978653
111,0.875546792878084,32,-0.125972484442987,16664.0674622059
129,0.667701610670415,67,-0.126612054004814,4952.93631362915
215,0.604753208779637,77,-0.128091280500255,17597.4009404182
256,0.671357177550709,55,-0.129024756548922,6894.62481689453
169,0.531870872694329,77,-0.131692867601652,4355.68645429611
112,0.937892619235747,36,-0.132702092406396,5153.62637090683
256,0.285689374097182,116,-0.136908472713573,12812.5425112247
122,0.894306692012605,38,-0.139008210071349,11474.8753113747
85,0.702100397414886,58,-0.139487773948009,6759.40336728096
256,0.50163061894589,69,-0.140139797522778,12798.2703163624
256,0.163669091978852,154,-0.142745042469407,16516.7181420326
83,0.747857368166611,43,-0.143263762966498,10907.5945641994
186,0.329400149444613,105,-0.144591377787525,17450.9361102581
256,0.464072495192749,93,-0.145295636906504,19069.3071992397
104,0.282281281378554,103,-0.146105790555104,8788.91413903236
103,0.196886895821151,187,-0.146327675250991,8905.66738533974
256,0.293254435770288,129,-0.146476454961275,15666.9853637218
115,0.22577552460254,151,-0.148969208444459,17264.0251300335
143,0.440092896608248,89,-0.150274407320378,15314.1480555534
231,0.566529487327825,48,-0.160632564234771,2839.77249860764
250,0.33477643693547,114,-0.167871373019226,4189.00534129143
255,0.862489915934399,53,-0.169112800291909,5452.16182017326
256,0.474343688765769,74,-0.169972645788452,19569.6649532318
128,0.874289799956736,42,-0.17107736202023,14412.1060488224
256,0.299696273886376,120,-0.172766817403113,12241.1155841351
256,0.215900457825282,161,-0.174420680239454,16318.3908171654
254,0.402037155100944,97,-0.175226769085375,13714.8179016113
233,0.193155167279797,180,-0.180461330426417,11047.1356194019
220,0.156381446223251,182,-0.191587823697819,6025.60664892197
240,0.587619692830335,68,-0.193177478578494,8297.26426315308
172,0.695738132758645,60,-0.193207610628737,16925.4206745625
256,0.494590660929448,107,-0.19328946917938,12122.0997798443
256,0.341457554114633,129,-0.198375548801865,16819.1142866611
256,0.805643849669231,45,-0.208189535016556,7850.2963385582
256,0.43391648995761,117,-0.211475305915625,13300.4192306995
144,0.404834722725874,105,-0.215263591087686,5203.88950610161
256,0.470367092108505,99,-0.227033217014873,16351.6271669865
256,0.315814998759292,131,-0.232769548544555,12467.7541677952
106,0.449593208610847,110,-0.238335841135093,6476.41283130646
128,0.35260774744938,116,-0.243485263332196,5735.67721319199
88,0.282259484597873,139,-0.246880900069667,8934.15899968147
86,0.398907427875439,104,-0.253279250813551,7426.39439702034
98,0.635244216562214,85,-0.255212993232343,6358.91434025765
256,0.363840160414677,116,-0.258110839520466,11739.6016635895
134,0.602440360728208,91,-0.263255971254847,5283.99224472046
154,0.695217341323317,68,-0.272076759820256,14032.5409939289
256,0.454732358251611,88,-0.273229033395741,20040.6338336468
102,0.41893820857332,115,-0.278242576557808,8708.88893318176
218,0.436272831583875,157,-0.296060193956894,6967.03932237625
129,0.871533622164586,64,-0.308265442937799,15119.4243705273
224,0.682428428043548,89,-0.308541411376074,7579.99106407166
233,0.964333587317138,73,-0.314131827807999,13676.4414963722
162,0.762469855188278,90,-0.314270214717796,18097.3679556847
65,0.259787030477466,153,-0.315725877223875,12597.1385741234
194,0.773324090223018,86,-0.317723875880117,3879.11646556854
256,0.808447677515881,49,-0.323644802129841,6993.34776091576
256,0.257507703347713,190,-0.333736557079506,17961.2656102181
76,0.632124270587816,83,-0.348081217096469,9564.25997233391
256,0.375741982555201,118,-0.351238449344058,14735.6058340073
256,0.240826901981631,167,-0.358776921481827,11974.923416853
256,0.459631610666629,100,-0.370925754918435,10551.1704976559
65,0.945057653002052,53,-0.372579462091304,20118.1779134273
256,0.498333783253112,105,-0.379000589021312,11991.1788949966
221,0.343401298376284,146,-0.382716985566382,13940.7860355377
75,0.807710013259274,78,-0.388903580555432,7806.11427497864
256,0.388146829966503,138,-0.393479366056108,18887.6467065811
256,0.490584575869498,115,-0.399964166931917,15614.7011694908
224,0.26314422254071,181,-0.424995748073423,8180.52308082581
186,0.292092290572777,177,-0.430807507946496,12380.8022191525
125,0.402273322914018,146,-0.431201884060289,7009.57694339752
256,0.364864128620263,140,-0.432685749086557,15575.7778744698
140,0.538040599872217,106,-0.433774728040232,5320.12863445282
126,0.309471148889288,166,-0.436724476992213,7365.62253761292
128,0.965546340322267,55,-0.438039403858289,10190.0639369488
116,0.852678823162897,66,-0.440964149744376,7420.00011444092
138,0.382873053743896,146,-0.441381773150415,19016.0373768806
256,0.868919045246253,90,-0.444674547044619,8117.91763424873
256,0.613957200138923,107,-0.447984412667149,15351.0462057591
182,0.922806529256184,90,-0.452317218796694,4386.03221988678
256,0.504582677467236,120,-0.465657700374256,11734.1251075268
241,0.313735399040269,189,-0.491540008198493,6132.00019288063
208,0.409512946670533,136,-0.492327437594937,11733.964099884
144,0.968963348529575,77,-0.494895557570806,4562.95387411118
188,0.620326271149043,87,-0.501450086840757,13660.1936616898
256,0.403574561486546,141,-0.509728885095154,20312.5001242161
256,0.410639132891832,173,-0.51297602298862,20729.6988828182
222,0.772984038535719,81,-0.516564119468776,13448.9949088097
142,0.54415512486208,129,-0.517521402718876,19872.2092571259
254,0.525643824391452,141,-0.531115406160564,15408.5064136982
104,0.953535055934971,94,-0.541003157070883,17189.5561988354
255,0.735184181374448,68,-0.542532719407301,17444.3126022816
256,0.405881258923629,121,-0.566828101201446,18768.2177557945
256,0.483410936582918,125,-0.574468222764439,11458.5687072277
150,0.480259524158297,161,-0.580677349968096,12311.6331529617
256,0.394726403073597,124,-0.592861512160251,16723.8915524483
101,0.614137126261917,100,-0.648901737566905,8611.88888764382
256,0.355956400942592,186,-0.693355091777873,14898.2578456402
86,0.53488507586403,158,-0.69813552427267,10982.9131307602
184,0.597035320017134,122,-0.699438531936335,15193.7771949768
256,0.403911782997186,134,-0.740382972900952,20061.2211844921
256,0.327548147732171,179,-0.769386599531751,13449.1596107483
234,0.591897431680508,143,-0.776847117069121,13067.9233589172
133,0.447079020387287,188,-0.803805274502345,10095.3743276596
163,0.68395816886098,101,-0.84474454610171,4754.24861574173
256,0.366540742265544,179,-0.86158790389282,14357.142437458
93,0.578481712923521,156,-0.862831322136403,8715.33825111389
71,0.880384217893008,97,-0.900756492705273,10095.069740057
225,0.876833024500477,110,-0.905876453514823,4118.92493343353
256,0.553678661720707,148,-0.908144648811762,16361.9346840382
98,0.389636509743304,196,-0.914508823319367,11544.8868298531
256,0.494451989020613,137,-0.929079457215327,16296.0147387981
67,0.621082223710393,138,-0.936408389320826,10266.8503415585
198,0.6511147105488,155,-1.05202572848453,7906.65575909615
138,0.984938061515043,102,-1.08797986433377,5177.77711296082
164,0.51611284133254,127,-1.12043844528636,16734.2640023232
219,0.719322204093322,143,-1.12336076646732,9914.07193994522
142,0.589104188563105,187,-1.13474140187146,7505.30232477188
208,0.941384206381058,111,-1.15364493955401,4365.68145060539
228,0.919236885246072,105,-1.16025475677966,4054.27814459801
104,0.990826217433274,105,-1.23253718373173,6627.03637814522
85,0.987351442448319,86,-1.24084754241533,9188.02564001083
150,0.536124524539403,163,-1.24089398613056,9119.10471940041
249,0.575270601858919,175,-1.28178274298635,5634.79177641869
76,0.734720370964654,107,-1.33415677005538,21265.6047661304
247,0.421606200897347,197,-1.33724231479188,20387.1120958328
231,0.516150800881933,189,-1.34568057664065,6172.86001396179
217,0.766344635139684,101,-1.35681926888688,4110.76436114311
127,0.530805428136325,169,-1.37806110397012,12322.2263395786
232,0.713839761956979,156,-1.40387780412503,13140.1703910828
83,0.552629502395905,174,-1.42539332044896,9643.25134110451
106,0.591066044540876,177,-1.43355963951859,17053.9025528431
256,0.800065565847499,151,-1.49356098386589,9228.62627124786
250,0.520935867243116,193,-1.50737356088107,8277.06880664825
135,0.890129720487324,118,-1.51461274595251,5661.31335353851
100,0.569653953977318,185,-1.5287963904767,20176.4416618347
256,0.492615837248338,200,-1.53242368476625,14887.7327604294
256,0.697820593457137,154,-1.5845388971938,9125.25268507004
256,0.7825096852685,164,-1.58622488870999,9631.80774402619
256,0.6748214998407,163,-1.62714937992534,9743.72037768364
221,0.664000497608926,192,-1.6504245639034,6413.92385292053
254,0.86369466762727,125,-1.65081745677303,4452.26973676682
256,0.723130733339294,153,-1.67553428692708,9070.57895183563
86,0.726177836372999,173,-1.70330841689369,9535.81785798073
245,0.535893572347819,197,-1.70434207738317,6358.53355050087
129,0.780045509863477,178,-1.80377661652381,16482.9192223549
153,0.705189620988383,137,-1.93069419539485,10175.7747294903
256,0.852765141163427,149,-1.9774801087031,10933.9623157978
256,0.768009651461811,142,-2.02641649748936,8758.07484912872
256,0.862445166808038,145,-2.0491579353436,10074.5028452873
214,0.742514908410372,126,-2.05030306740693,12492.2513663769
120,0.570751028111006,168,-2.09202393908093,18442.5647644997
70,0.667277641144195,149,-2.15041705346929,16940.008087635
173,0.561737325612854,163,-2.17320140848453,6236.16776704788
185,0.821526476671715,131,-2.19307883789992,6788.02549982071
161,0.823175132925209,132,-2.21788018126826,6031.69584560394
157,0.584160382461071,191,-2.23541059156798,7460.872590065
73,0.623514377130704,194,-2.28508082274231,11599.4638521671
226,0.884496813930918,157,-2.32386472230167,10451.9664714336
152,0.834587952428879,159,-2.40186076139358,20879.4088795185
256,0.912635745050753,185,-2.40859864051755,11416.2555193901
256,0.807065944469602,171,-2.45858089966167,8246.89822983742
256,0.806293098104399,153,-2.57117246257487,10677.1579277515
155,0.782687443765148,185,-2.60007943219208,13931.3828754425
147,0.878473207894684,139,-3.09338895750693,6556.62097024918
146,0.978041975548756,187,-3.24920935084526,9834.4834625721
209,0.898449097855577,176,-3.25976823049448,20868.9365952015
256,0.951227192353637,161,-3.3251409313624,10295.5115056038
207,0.791869407380166,163,-3.35070265958354,9830.29610419273
216,0.814309735390461,171,-3.44377805833279,7463.9369828701
256,0.886362031717613,167,-3.49559258369414,10968.2318139076
168,0.759508536236507,174,-3.62634639919177,9243.09520578384
256,0.729531064787766,191,-3.69279836503349,10216.2761116028
201,0.890355735865333,199,-3.75639827583677,18639.8632497787
256,0.856527026300346,195,-3.9162312241835,11249.5251345634
184,0.857597902834849,171,-3.97132478745845,10340.9127881527
157,0.814286460246955,197,-4.16426715720173,13249.5697982311
199,0.875199945810735,176,-4.31380023449224,19981.9313819408
176,0.925308554084452,197,-5.00084223478473,7620.23089790344
208,0.802486757914419,200,-5.4184622496802,19320.3190748692
256,0.891300614351692,199,-5.42581539343195,11475.043368578
256,0.842058559026099,199,-5.58728819241852,12271.3516144753
187,0.837474372863813,195,-5.88563948818687,12190.8722558022
