batch_size,lrate,neurons,objective,elapsed_sec
10,0.944211765567706,10,-0.027928323484957,2230.84169244766
6,0.868077310316368,66,-0.027940934337676,2758.38965177536
4,0.857877558859793,95,-0.02795525752008,13590.1604299545
9,0.595823141067224,17,-0.027962467540056,1293.72573208809
9,0.592826675183242,33,-0.027988603804261,1480.54543042183
4,0.23963626563748,55,-0.027990958839655,2395.72861838341
1,0.19789964479813,10,-0.027996624354273,5080.17264199257
3,0.25700673509706,13,-0.028008889779449,1900.60860872269
9,0.862658528564087,24,-0.02802416421473,9893.62666964531
3,0.650988058268738,29,-0.028026165626943,2447.88448405266
9,0.858218893062543,17,-0.028056212607771,10045.1153123379
9,0.859130855442411,10,-0.028057441208512,8597.06989741325
8,0.569660128622935,30,-0.028062338009477,1459.03045153618
3,0.66631563514397,68,-0.02808779636398,3044.29675889015
4,0.366802637929241,29,-0.028139611333609,2030.19894218445
7,0.981010959469801,17,-0.02821763753891,1338.64586663246
2,0.43726989879333,200,-0.02823592685163,6449.00289440155
8,0.863186656388647,20,-0.028340053185821,9834.67479586601
2,0.460893889268608,24,-0.028347234614194,2357.44914293289
1,0.247928381054524,25,-0.028376910742372,3807.98356580734
8,0.746914210110255,10,-0.028390543535352,2266.15673613548
2,0.527341408389828,12,-0.02839142922312,2226.84678387642
2,0.548525208360685,125,-0.028408448584378,4584.49717974663
2,0.550136723656507,69,-0.028411453403533,3635.75525903702
10,0.627249888057194,60,-0.028438064269722,1504.68318295479
4,0.512317385038831,19,-0.028467039391399,1785.24093914032
6,0.858989936413536,13,-0.028481424227357,8571.13763737678
3,0.765687079107058,48,-0.028504651784897,2934.68341231346
5,0.861249303537151,60,-0.028516231104732,12753.4188611507
5,0.858606847018294,13,-0.028517920989543,8635.80708837509
3,0.771236831663555,16,-0.028538564126939,1826.11076998711
8,0.805154604158867,10,-0.02854648642242,2427.40833687782
4,0.555018631799463,14,-0.028635620325804,1604.16187882423
2,0.856547773937061,111,-0.028735680505633,14695.0568814278
2,0.857073945608106,108,-0.028736078925431,17974.5211935043
2,0.858101014728397,14,-0.028737278841436,10807.5489177704
2,0.858800331409384,68,-0.028738033771515,15014.8792519569
2,0.858900623286037,55,-0.028738144226372,13746.7801239491
2,0.859220745488353,92,-0.028738397546113,11549.5600373745
2,0.859130347808608,41,-0.028738400526345,10571.7623114586
2,0.86008432892529,40,-0.028739501349628,10612.6987836361
2,0.860146221102147,48,-0.028739574924111,10009.6124665737
2,0.860578775225805,66,-0.02874009590596,12493.8165824413
2,0.861517656381782,88,-0.02874124404043,12372.3472177982
2,0.861832559117747,36,-0.028741671517491,11657.7719914913
2,0.862817418599863,95,-0.02874297965318,15868.5170304775
2,0.863617712538657,95,-0.028744088672102,14857.8573894501
2,0.864252446364943,80,-0.028744993917644,16429.6818163395
2,0.867113981708206,11,-0.028749388642609,3555.35207438469
2,0.628751756318709,124,-0.028754968754947,4685.46917366982
4,0.614309853338531,10,-0.028757394850254,2919.60438466072
2,0.913977467305982,99,-0.028766653873026,18800.791285038
3,0.806020493542048,12,-0.028773619793356,3374.4085149765
5,0.929666389699752,11,-0.028790274634957,2779.0418074131
1,0.328236508196793,172,-0.028828667197377,7653.28299570084
2,0.646707653788721,10,-0.028838367387652,3441.44363236427
2,0.903775207600804,23,-0.028842140547931,2437.30993318558
4,0.863876420925795,19,-0.028862270712853,11052.9862818718
4,0.862987880502791,15,-0.028863020986319,10155.3379106522
4,0.861930933827242,15,-0.028864040598273,10185.2426857948
6,0.942309525750228,28,-0.028874577395618,1603.97026205063
2,0.75536905692756,29,-0.028890807367861,2883.95766973495
4,0.86036382243745,24,-0.028951250016689,8716.95811676979
2,0.945057653002052,53,-0.028985428623855,3374.25854945183
2,0.968512683261434,10,-0.029060676135123,3552.05011820793
4,0.961739478856189,12,-0.029084059968591,3153.80044317245
2,0.986230628416489,63,-0.029108947701752,3440.96146202087
3,0.84831786497304,14,-0.029150950256735,1886.32929062843
3,0.859211858963463,38,-0.029178738966584,13375.436088562
1,0.375621039330579,66,-0.029184300545603,5397.890178442
1,0.751253728497187,42,-0.029214231250808,4974.8581662178
3,0.858203787993037,24,-0.029249242972583,10300.1990003586
1,0.704563192425389,11,-0.029255959251896,4866.07853960991
