batch_size,lrate,neurons,objective,elapsed_sec
10,0.8079459954705753,149,-1.6700397729873657,2632.8180129528046
10,0.8079158333757375,42,-0.2203328087925911,2578.2035183906555
10,0.8057891539177042,100,-0.9261727929115295,3053.1161382198334
10,0.8052793098802475,115,-0.7673068344593048,3049.0687091350555
10,0.8023861462436326,38,-0.11538680642843246,3159.376299381256
10,0.8017297278999883,13,-0.028299376368522644,3162.245492219925
10,0.8086486871125117,13,-0.028549802489578724,3173.5819692611694
10,0.8028444038877541,14,-0.038387155160307884,3250.105698108673
10,0.7088472843698991,12,-0.03349772095680237,3238.6235616207123
10,0.7362158745174764,13,-0.025641849264502525,3294.7078483104706
10,0.7467833292093052,10,-0.03138702269643545,3314.829071998596
10,0.9886190646509658,12,-0.04132147505879402,3281.1932859420776
10,0.9496677764686665,14,-0.03908070549368858,3360.2300572395325
10,0.7037294356709182,13,-0.024388755671679974,3338.818293094635
10,0.9411843482743336,15,-0.08561825752258301,3338.9747507572174
10,0.7139197344092868,15,-0.0546561386436224,3378.9638726711273
7,0.8252690033132434,10,-0.043228811025619505,3962.8293159008026
7,0.8195668666947028,12,-0.0429442398250103,3972.0135962963104
9,0.8696269082978102,11,-0.08195620141923428,3959.0679545402527
10,0.7429809146480623,15,-0.05833694338798523,3623.4837861061096
7,0.955157330091644,10,-0.052681441977620126,4065.6337060928345
6,0.7218119207535805,14,-0.057739120349287985,4568.853924036026
6,0.7724573465382281,14,-0.07593949511647224,4645.704010009766
10,0.8020476223525679,34,-0.11834237352013588,3740.244472503662
10,0.6391332043701519,15,-0.04596155881881714,3886.9670972824097
8,0.6072101373133109,14,-0.045217183977365495,4375.944291353226
10,0.8018644410775687,27,-0.10789433866739273,3806.0287823677063
7,0.6133270443679492,14,-0.038546957075595856,4291.379413366318
10,0.6312194004429313,12,-0.03097830619663,3801.954085111618
6,0.597984288496124,13,-0.04253730103373528,4834.493594884872
5,0.6483793388092671,14,-0.05745195224881172,4877.464794158936
10,0.7761774283056946,29,-0.17357917875051498,4007.204086303711
10,0.7872634977690144,33,-0.07798425480723381,3972.11732339859
10,0.8194744635305412,26,-0.04771649092435837,4025.275770187378
10,0.8133842803988973,30,-0.22728902846574783,4053.5203216075897
10,0.8326107265758868,39,-0.12676432356238365,4081.9708037376404
10,0.7543494256601999,16,-0.02638945635408163,4118.060000658035
5,0.6345185180917242,15,-0.07071124389767647,5019.268836259842
10,0.8046378790522566,16,-0.03849058970808983,4136.09014081955
10,0.7289878338024393,29,-0.11262523010373116,4180.572828531265
10,0.808764145555326,34,-0.11717301607131958,4220.604994058609
10,0.8103653557756799,38,-0.08982095494866371,4245.337157249451
9,0.8524598254206002,15,-0.10240359418094158,4702.690895080566
6,0.7381667821268528,16,-0.05937222689390183,5194.100180149078
