batch_size,lrate,neurons,objective,elapsed_sec
10,0.207565096488997,188,-0.133741468191147,2319.06914424896
4,0.679131686116078,48,-0.134623141586781,10080.6333966255
7,0.881751139852852,47,-0.138587758690119,7017.9011387825
9,0.89832466607453,47,-0.139080268144608,6858.07967019081
4,0.493952324884749,50,-0.141162019968033,10185.518756628
4,0.298822128892466,47,-0.141285717487335,7690.5698800087
9,0.323293179917248,45,-0.141502898931503,4368.76967525482
4,0.512317385038831,19,-0.142141385376453,3559.5735783577
7,0.957815286518732,47,-0.144259176775813,5801.71510219574
9,0.140139846545372,78,-0.144656452536583,1959.47860765457
9,0.941127648371162,47,-0.144708543270826,4314.75306415558
7,0.958232182424154,47,-0.145304110273719,7004.43009567261
6,0.396424579137546,47,-0.148940500617027,6732.1394264698
4,0.789637140013137,48,-0.150246275961399,10025.054880619
4,0.555018631799463,14,-0.150249846279621,3441.61044311523
6,0.178361586816563,71,-0.154601535946131,3091.81594657898
10,0.340585148784727,47,-0.154624979943037,4219.95836782455
10,0.344927088366692,47,-0.155604857951403,4174.44693684578
8,0.328383886590407,92,-0.158604823052883,2630.74139094353
10,0.509710007715289,38,-0.160162083804607,2960.73554706573
5,0.100393287145798,123,-0.16107888892293,2620.45763778687
6,0.942309525750228,28,-0.161997049301863,3047.29177546501
9,0.135799472846754,194,-0.162147606164217,3016.62867331505
7,0.999490199931955,47,-0.162394677102566,7394.1420249939
7,0.997631221477907,47,-0.163121528550983,7549.54443073273
9,0.595823141067224,17,-0.165136320143938,2515.24672245979
10,0.289991792849378,44,-0.168959327042103,3361.99461650848
10,0.515749554527252,38,-0.169086448848248,2712.04602813721
10,0.527423784050933,40,-0.169145248830318,2741.43756961822
9,0.298143795960789,45,-0.16949919089675,4483.0188293457
1,0.108425711378254,41,-0.173835064284503,12070.1046159267
4,0.399779923901432,47,-0.176235103607178,9909.39862632751
9,0.854529559596808,47,-0.176573864370585,5810.18042039871
4,0.356697631804749,45,-0.176616975665092,8854.60170125961
4,0.399567427282955,47,-0.179014164209366,9511.2611618042
3,0.201210724873072,47,-0.179481848329306,9715.2763004303
4,0.660884727762936,48,-0.180559568107128,12933.251855135
8,0.562338822461579,21,-0.181040653586388,2494.84341597557
4,0.362874968566259,45,-0.181226325035095,8568.49388456345
10,0.378228534407621,47,-0.183817945420742,4124.70230937004
3,0.130017970647248,50,-0.186268341913819,13660.6838533878
4,0.216655699071382,84,-0.187034469842911,3096.88499689102
9,0.431727374272729,45,-0.189936400949955,4296.29460430145
10,0.341870912521799,45,-0.190364718437195,5240.42711281776
4,0.82638198431765,48,-0.191969554126263,12872.1634175777
10,0.389312573506274,47,-0.195525720715523,3874.62491893768
2,0.216722903737355,46,-0.197660908102989,11293.6740033627
3,0.450457185321082,29,-0.198835138231516,4585.47675967217
7,0.218223385418043,88,-0.200510600954294,2693.03992605209
5,0.225112698869308,143,-0.20092161744833,3426.67314004898
8,0.262071584285154,47,-0.201544430851936,4566.7239985466
2,0.277035407399107,43,-0.201635664701462,7355.1671423912
4,0.538894483695671,45,-0.20180187523365,8676.56640338898
3,0.84831786497304,14,-0.202521095052361,4471.29855084419
4,0.861638117687611,48,-0.203385564684868,10001.1775932312
8,0.369311585351434,47,-0.204852411150932,6210.97744274139
9,0.791381447469,47,-0.204853553324938,4355.24217176437
9,0.908335225148691,47,-0.206160122156143,5925.13082289696
7,0.287498580173147,45,-0.208589843660593,4993.96474051476
8,0.382994971942132,45,-0.213473296165466,4872.14486217499
2,0.230723938988755,46,-0.218884656578302,11173.1106171608
4,0.57222741028593,45,-0.219809037446976,8621.89309811592
8,0.401208954038194,47,-0.22026042342186,6036.26115322113
4,0.414300142172081,50,-0.220499670505524,12706.2931454182
4,0.571710675750097,45,-0.220806834101677,9425.31099128723
8,0.279305146343809,47,-0.221617889404297,4858.08886551857
4,0.462217215387291,47,-0.222018027305603,9875.18895339966
8,0.476301836960863,47,-0.223045334219933,6078.17807269096
10,0.336080260922951,44,-0.225364789366722,3288.23200297356
8,0.283724071976988,47,-0.228632181882858,4577.00519299507
8,0.400225448468543,45,-0.22868115901947,4730.90516853333
7,0.961917306647488,47,-0.229499112814665,5854.55526399612
10,0.350362306931396,132,-0.229774259030819,2218.99040102959
10,0.323097258740754,68,-0.230714097619057,2153.21243023872
7,0.967376667480477,47,-0.230812861025333,5141.70921730995
8,0.488487054949698,47,-0.231884843111038,4417.11208963394
3,0.191943521745579,60,-0.231917206197977,17815.7456755638
7,0.911423638384757,47,-0.235683583468199,7008.75076317787
1,0.247928381054524,25,-0.246438823267817,11039.8138356209
8,0.569660128622935,30,-0.247963809967041,2545.2381799221
10,0.496228528948374,40,-0.248331509530544,2824.57035040855
3,0.235743199150896,50,-0.25987406000495,13505.1709399223
3,0.504959334162914,47,-0.260414445772767,9824.6425743103
9,0.264157024048661,45,-0.261822366714478,4872.30480909348
3,0.192386074956722,50,-0.26265874132514,13952.8810369968
6,0.47208958212377,47,-0.262961547076702,6741.98975086212
1,0.201653413710541,43,-0.26386797260493,11641.7104570866
7,0.906375475874041,47,-0.264441023766995,7039.27102065086
7,0.898106630202263,47,-0.266705550998449,6392.47617888451
10,0.427238441223519,45,-0.278018742799759,5629.68780589104
4,0.513973359396822,45,-0.278140196204185,8883.06184864044
9,0.262246223112549,45,-0.278643700480461,4365.45072102547
3,0.578669930844225,47,-0.28066022247076,13967.2926688194
10,0.439833901869138,47,-0.283203825354576,3849.11322021484
10,0.504380111681672,47,-0.284131169319153,4184.04915976524
3,0.771236831663555,16,-0.284313388168812,4416.36126756668
10,0.533003380906703,47,-0.290867239236832,5180.22497725487
4,0.640742766708867,47,-0.291941154003143,8723.2481546402
8,0.252920100854568,45,-0.29536520242691,4413.14562153816
7,0.652028219485409,44,-0.296456761658192,3900.10103654861
8,0.418390148568777,47,-0.303105705976486,6842.72094583511
4,0.23963626563748,55,-0.304730188846588,3614.13842535019
8,0.291513158606612,45,-0.305146819353104,4417.25426411629
10,0.653221966036806,45,-0.305754765868187,5122.49062824249
8,0.432247026877342,46,-0.309139013290405,4300.08674907684
4,0.677837526597525,45,-0.315140563249588,9834.22946286201
10,0.820356185735334,44,-0.315647050738335,3411.90602588654
4,0.678204141739433,45,-0.317705011367798,4984.30587697029
7,0.452302574684096,44,-0.318498782068491,3930.53719544411
10,0.658515734345827,45,-0.318782538175583,5283.46550893784
4,0.574594936471251,47,-0.318796473741531,8543.58555388451
8,0.462351256142301,45,-0.318921548128128,4404.05653333664
10,0.662062852197784,45,-0.322128161787987,6201.03015303612
4,0.692444851877055,45,-0.323714405298233,9673.97700238228
8,0.468493132517781,45,-0.325982511043549,4299.81005501747
5,0.212001954930893,72,-0.326168142259121,3136.47248649597
4,0.976237305471573,48,-0.327071353793144,10050.0452609062
1,0.571123071860156,11,-0.32752153351903,10096.8120224476
4,0.695467843868066,45,-0.328216391801834,9698.57499217987
9,0.377907598170539,91,-0.329126990586519,2635.0056385994
10,0.547666934965419,47,-0.332279302179813,5110.75808858872
4,0.589344271128847,47,-0.334608229994774,8522.74551129341
4,0.513062686995591,50,-0.336585366725922,10070.8055634499
4,0.701581576054312,45,-0.336961978673935,9581.55190110207
5,0.520393215727145,47,-0.341108996421099,7961.84711670876
4,0.980661542427905,48,-0.341752278804779,9981.0843462944
4,0.623672008591037,45,-0.342794942855835,8575.16783857346
3,0.491832285036131,45,-0.348129287362099,9754.2887802124
4,0.994362175479856,48,-0.349341279268265,10004.8019721508
6,0.483028055747829,47,-0.349383023381233,6826.51832818985
8,0.27136239968584,45,-0.36399998664856,5071.68468165398
5,0.334916474075232,153,-0.364443145692348,3396.50416254997
2,0.291093783530806,49,-0.366108274459839,12548.1942367554
6,0.586351066837725,47,-0.366141274571419,7962.2672162056
10,0.517526901608645,47,-0.366582185029983,5071.78065919876
4,0.812351883793031,56,-0.366929233074188,13270.2656636238
8,0.685561079686606,46,-0.366953903436661,6727.64873862267
7,0.587878184813763,45,-0.369879710674286,5172.94517040253
8,0.692048032721819,46,-0.374839150905609,6078.63834404945
2,0.278637183474016,45,-0.377968601882458,11304.1311330795
3,0.398478331487822,47,-0.38095900863409,9743.79419088364
10,0.722920544820144,45,-0.382626160979271,3874.22398066521
10,0.623841671856579,45,-0.383063644170761,4451.71605205536
10,0.627249888057194,60,-0.386948019266128,2123.48093652725
8,0.624907746233326,45,-0.387744981050491,4056.44137573242
4,0.46871172054536,52,-0.388378441333771,11474.9658153057
2,0.097648805954135,64,-0.389025412499905,6065.51143145561
7,0.367743873427725,91,-0.390259651094675,1954.27068185806
10,0.622859422136299,45,-0.390824928879738,4285.95350956917
5,0.601528455370584,44,-0.391407623887062,4416.54530143738
8,0.525568725065589,46,-0.391629147529602,6126.45188307762
8,0.737934666529777,46,-0.394089317321777,4438.17396950722
8,0.458535989372454,50,-0.39866691827774,2574.2564239502
7,0.382174568899555,47,-0.403546898066997,7518.33179616928
10,0.664577673197641,47,-0.404505297541618,5792.8247461319
9,0.314063357544133,44,-0.405010829865932,3798.05450320244
8,0.600830272164499,46,-0.405066776275635,6518.93628644943
7,0.271928995992809,47,-0.406529557704926,4971.57325291634
10,0.574024439249292,47,-0.410784989595413,6310.18045568466
5,0.115667670893123,193,-0.412119761109352,2861.72032785416
6,0.535250189210938,47,-0.417619487643242,6836.865650177
7,0.73292195067878,47,-0.424719728529453,6837.0270485878
10,0.561616050781031,47,-0.427440941333771,5588.58557915688
7,0.613087607046101,45,-0.428333687782288,7238.74408006668
8,0.556705728249242,47,-0.428510618209839,4477.50460863113
8,0.574526342622086,45,-0.429760992527008,4071.98525834084
8,0.175592953582157,181,-0.432232344150543,2981.48265862465
1,0.642342296574807,23,-0.433193382620811,10221.4361555576
10,0.77062159284159,45,-0.434742897748947,3738.3547642231
10,0.557021150781383,47,-0.443839982151985,6299.89487028122
8,0.629605893431528,46,-0.443943387269974,6126.8260807991
4,0.858111221278259,55,-0.444387459754944,10517.5744249821
10,0.561831768848186,47,-0.444917351007462,5429.17192077637
10,0.782685290129671,45,-0.447995945811272,4891.45714306831
7,0.657065611351012,47,-0.456143163144589,5301.71998310089
2,0.351176804832019,47,-0.458027967810631,11223.385641098
10,0.583279120846876,47,-0.461133614182472,4230.86469721794
4,0.517143462005005,45,-0.466938161849976,8757.7527821064
8,0.391488906356571,70,-0.470918381214142,1993.0426530838
9,0.511321285028504,45,-0.472354358434677,4349.79883503914
4,0.722505886521056,56,-0.476743710041046,13551.0353004932
2,0.903775207600804,23,-0.477618736028671,6042.99544525146
7,0.572309447629392,45,-0.477866047620773,5304.87528777122
9,0.855683404007071,46,-0.479100885987282,6798.47807598114
6,0.680344689461314,26,-0.484356611967087,3030.74394273758
7,0.472743516051446,45,-0.486294110119343,5349.15688824654
7,0.613442970509924,45,-0.486721135675907,6337.14540362358
8,0.994847986835603,46,-0.488109016418457,6215.29887628555
7,0.721455792919616,45,-0.488423715531826,6648.40604829788
4,0.706657245918325,49,-0.490363454818726,10068.0673332214
4,0.522433227144935,48,-0.492908573150635,10105.9067511559
10,0.54705937719633,34,-0.493473544716835,1351.41620802879
3,0.312908542773615,60,-0.495341119170189,19762.1192350388
7,0.785203527214296,45,-0.497537422180176,5950.0507979393
3,0.586925112669012,47,-0.50492871850729,14507.599758625
7,0.981010959469801,17,-0.505856791138649,1908.13924360275
7,0.79589528129945,45,-0.508887383341789,7163.47574400902
6,0.651893239247301,47,-0.509358364343643,6897.95307683945
7,0.794679332599025,45,-0.509380607306957,7495.010617733
8,0.720940452191119,66,-0.509943187236786,1888.63979935646
7,0.112362143705781,155,-0.514298750460148,2872.30064725876
10,0.671474636808944,47,-0.514774054288864,6922.28774333
5,0.53289402976637,90,-0.519341550767422,3217.49459052086
6,0.663392658675994,47,-0.521743211150169,7542.56682872772
8,0.690395023254639,47,-0.529020667076111,4416.97669410706
10,0.682126063545039,47,-0.529269173741341,3874.34226369858
3,0.608829339665417,47,-0.530181485414505,10781.6712865829
10,0.682239378068721,43,-0.531765654683113,3419.11848521233
6,0.061901521981624,185,-0.534100195765495,2881.41633176804
9,0.915261199566835,56,-0.534427390992641,2635.20175480843
7,0.626601710677376,45,-0.53672681748867,3930.70719957352
3,0.613614994243858,47,-0.537663261592388,10416.2485356331
7,0.731130471616036,45,-0.538525591790676,5378.15950012207
6,0.140331673003954,111,-0.540124157071114,3193.37425494194
8,0.693879018043838,47,-0.544297522306442,4490.52619552612
6,0.255710834075184,75,-0.546477903425693,3164.98555016518
6,0.391901059680673,74,-0.548295250535011,3183.04095768929
1,0.138267977174565,44,-0.550696364045143,11694.9554030895
7,0.638914304206609,45,-0.551037093997002,5834.9635515213
7,0.80023944146916,47,-0.552301387488842,7573.47482872009
7,0.37593153952081,47,-0.557863888144493,7039.41102790833
3,0.208400107958021,50,-0.559388914704323,13544.2116668224
10,0.853060425313445,45,-0.560322493314743,3643.48050475121
3,0.63128342180127,47,-0.56817772090435,10813.4326336384
10,0.740478105017197,47,-0.570335507392883,5052.67087078095
4,0.660343176060515,45,-0.580916225910187,9824.91680884361
4,0.422225622562377,52,-0.582612764835358,10243.9901487827
4,0.810831265313857,47,-0.584592181444168,9678.97898817062
4,0.707297892847324,47,-0.584822696447372,9885.20573472977
10,0.652216113332538,47,-0.58503320813179,5137.26868844032
7,0.76419708442236,45,-0.585447971522808,6795.88940024376
4,0.675041524056381,45,-0.585474300384522,9665.0380449295
