batch_size,lrate,neurons,objective,elapsed_sec
4,0.971880143690242,10,-0.030897923186421,10681.2077946663
5,0.931014234760818,10,-0.030935804825276,9984.69950413704
5,0.95523633803919,10,-0.031048461794853,17919.1923487186
5,0.812004316158798,10,-0.031096378341317,9045.5399479866
5,0.995043640732764,10,-0.031106401234865,17311.6042108536
9,0.759328790733428,11,-0.031346699502319,10955.9685041904
8,0.724821004168842,10,-0.031496466323733,18041.6630134583
2,0.942297658227834,10,-0.031532350927591,17597.1261603832
7,0.878561145251788,10,-0.031577867269516,18593.4312257767
7,0.817691690565345,10,-0.031720480695367,16476.2873570919
4,0.896069557960321,10,-0.03177203796804,17287.643945694
5,0.990644398009508,10,-0.031951592303813,18446.143828392
9,0.808600699636464,10,-0.032065760530531,8754.1330935955
7,0.112362143705781,155,-0.032266922667623,3913.8886475563
9,0.708995922812762,14,-0.032381753157824,6243.4663310051
8,0.87496615903078,11,-0.032475698366761,14921.9607701302
5,0.897676793357944,38,-0.032503658439964,4579.91983962059
7,0.933750470371761,10,-0.032555397320539,11512.374797821
5,0.862737643558513,10,-0.032815344631672,19309.2500388622
2,0.262010689826839,77,-0.032868845574558,11406.058506012
6,0.836775695066091,10,-0.032913663983345,15731.8583357334
6,0.699974206822497,11,-0.033417372964323,21235.3359959125
8,0.736915818841231,11,-0.033809084445238,10865.9427313805
7,0.536938222759829,11,-0.033846011012793,6992.87830209732
5,0.800194544744369,10,-0.034074320923537,11463.8283309937
7,0.722486829894335,10,-0.034245620109141,18433.2010428905
5,0.865107999136464,10,-0.034332640469074,20220.6722726822
10,0.739378390587767,10,-0.034420095384121,9703.39419078827
6,0.744217685103906,10,-0.034588461741805,17839.2662935257
7,0.421838078271219,19,-0.034771357104182,3361.70417809486
3,0.928043473361305,10,-0.035090114083141,14669.5817761421
4,0.512317385038831,19,-0.035107474774122,5401.21407103539
9,0.592826675183242,33,-0.035267032496631,3351.47258472443
9,0.67464004474174,11,-0.035280512087047,7041.34092783928
8,0.710876115039978,11,-0.035435791686177,13385.4773702621
5,0.212001954930893,72,-0.035474434029311,4764.56580233574
7,0.708178161262098,10,-0.035572771914303,12973.2648129463
10,0.897690223432743,11,-0.035931494086981,13449.1079597473
7,0.700217017730729,10,-0.036414931714535,15694.0970072746
6,0.867287071118068,10,-0.03680038638413,17402.9183893204
7,0.805561889710111,10,-0.037143689952791,8955.43395066261
6,0.711685679327118,10,-0.03729088306427,14127.5877592564
5,0.064993464927542,84,-0.037353389430791,4690.2878215313
9,0.738974258058636,11,-0.037370233051479,10484.7238938808
3,0.875788353968935,15,-0.037391893099994,10060.5223200321
7,0.695413896240626,10,-0.037448182702065,5967.66247677803
10,0.54705937719633,34,-0.037505298852921,2362.79231715202
10,0.807053073390951,11,-0.037760008126497,7988.62880778313
8,0.768016504906721,11,-0.037870399653912,12919.2826759815
5,0.922647945176777,10,-0.0379897383973,15782.106316328
7,0.677117457795125,10,-0.037991908565164,7221.9708442688
10,0.984773205953085,10,-0.038089830428362,9372.35274600983
10,0.768459546583741,11,-0.038163423538208,9618.43008828163
5,0.839882528344606,10,-0.038390475325286,18928.7506351471
8,0.900756117103431,11,-0.038592758029699,11994.8806800842
7,0.832290848759908,11,-0.038654460757971,13917.9426207542
10,0.754468651282,11,-0.038766222074628,10019.2009851933
8,0.795017937288513,11,-0.038922721892595,14887.0748372078
8,0.836109287732612,11,-0.039054380357266,12712.0196332932
10,0.794925233305029,11,-0.039111599326134,7708.2323474884
9,0.759415457427156,10,-0.039313253387809,10611.3800110817
7,0.159269702711107,156,-0.039384440891445,3878.72912096977
10,0.980337102267609,11,-0.039420656859875,6995.93412470818
8,0.745641255260611,11,-0.039537939429283,10070.8280770779
3,0.805664692186708,10,-0.039602557197213,13836.7098708153
3,0.717899691887769,10,-0.039617103151977,19996.8287389278
4,0.803516743262818,10,-0.039838985353708,12378.5887200832
7,0.829468356318769,11,-0.03984225615859,14435.6288285255
7,0.837134859010167,11,-0.040021520666778,15316.5267422199
7,0.842088438060899,11,-0.040088782459498,12501.358079195
7,0.83508555621115,10,-0.040093211457133,14876.4533355236
2,0.584743219941994,11,-0.040121148899198,14084.918504715
7,0.843367005632404,11,-0.040124803967774,12557.1865820885
10,0.965940836549422,11,-0.040195161476731,8610.08349514008
7,0.847659299457412,11,-0.040211178734899,17825.3576481342
7,0.945945280821184,10,-0.040232598595321,12981.8357019424
7,0.849473157339854,11,-0.040233159810305,14594.9311320782
10,0.627249888057194,60,-0.040357330814004,2474.48160719872
7,0.959717496721138,10,-0.04045350831002,11467.0524861813
3,0.638382640618613,10,-0.040555246826261,11143.5143184662
10,0.751580515590508,11,-0.040682252496481,10576.6775965691
6,0.7939596948198,10,-0.040708331391215,15000.2716083527
4,0.996554642669999,10,-0.040916576236487,16208.877327919
7,0.964084446121645,10,-0.041122838482261,13711.2460899353
6,0.963067268269091,10,-0.041197910159826,11428.393222332
3,0.735092830025783,10,-0.041277702152729,14638.8869204521
7,0.938993158077647,10,-0.041278255917132,7887.1342484951
7,0.884106545232748,10,-0.041288967803121,21316.3593151569
8,0.827944504010669,11,-0.041437730193138,15867.5967252254
5,0.945883466158834,10,-0.041485610418022,19494.8638174534
4,0.82627480483375,10,-0.041644010692835,17482.6324038506
7,0.817390485575697,11,-0.041705052740872,17522.2369921207
7,0.917655255456773,10,-0.041927946545184,15087.4463663101
7,0.756262745095129,11,-0.041962832957506,12813.9547250271
4,0.758879408493179,10,-0.042004247754812,17055.9809482098
8,0.942262100729394,11,-0.042039261758328,11436.1320624352
3,0.970735026906936,10,-0.04204348968342,14136.2575707436
2,0.460893889268608,24,-0.042070541530848,10692.2667992115
7,0.992037116254358,10,-0.042147138528526,14816.3015546799
9,0.867712132622386,10,-0.04235944095999,13938.5219721794
5,0.694547597234677,11,-0.042622929438949,13411.7340562344
10,0.719201769932915,11,-0.042640360072255,5261.31176328659
4,0.821293583328568,10,-0.042809684574604,19901.8882448673
9,0.874508995035746,11,-0.042861227877438,15600.1126556397
6,0.890971369325096,10,-0.043122133240104,14911.7396712303
10,0.853741693657719,11,-0.043279217556119,9864.38268995285
10,0.851582352872945,11,-0.043304799124599,11112.4740610123
10,0.949378906416308,15,-0.043313801288605,4630.40560531616
5,0.701984215521476,11,-0.043546796776354,15058.2526078224
6,0.725657058366023,10,-0.043924088776112,20187.7752821445
5,0.705900031591886,11,-0.044051915407181,17786.7552940845
9,0.813774037835585,10,-0.044082294590771,8188.12630462647
7,0.861994542993491,10,-0.044205173663795,13453.6947038174
10,0.906777534360182,11,-0.044313928112388,6614.98684477806
10,0.995769356372322,11,-0.044317213818431,6809.8583509922
5,0.709213007375151,11,-0.044443633407354,12927.8502340317
10,0.954003542396572,11,-0.044473899528384,7045.8678278923
10,0.959367429408827,11,-0.044794945046306,7787.34053277969
8,0.88720386073674,11,-0.044843217730522,11705.1997580528
10,0.754477203036045,10,-0.044850390404463,10414.7941615582
5,0.927121069344344,10,-0.044892429374158,10695.4636480808
10,0.938091667790082,11,-0.044911013916135,6874.33361005783
7,0.958131998162942,11,-0.044968546926975,19164.65447855
