batch_size,lrate,neurons,objective,elapsed_sec
7,0.335403107406545,107,-0.847890922427177,333.149913311005
1,0.227477326767742,132,-0.856016874313355,18403.9149250984
3,0.970536859489742,35,-0.860985425114632,3147.43510937691
3,0.998145763337224,34,-0.867094531655312,3280.56182575226
4,0.22577552460254,151,-0.873830962181091,450.535902261734
1,0.996300237879039,30,-0.880989810824394,4368.57626605034
1,0.998223611874226,30,-0.882017269730568,3745.94642567635
2,0.990147720871118,33,-0.882775557041168,4553.93186712265
2,0.98764274761813,33,-0.883322072029114,4310.15722799301
2,0.332547325845083,101,-0.894462198019028,749.806704759598
1,0.976768823979351,31,-0.896651729941368,3996.48779892921
10,0.815966406689985,42,-0.89821195602417,450.897272825241
10,0.809954610163559,43,-0.910368353128433,434.281642913818
1,0.854155870494951,36,-0.912222209572792,13564.3879001141
6,0.731842098308045,50,-0.914632797241211,1019.37806200981
1,0.993525280392438,31,-0.920009559392929,4397.71910357475
10,0.815287209797612,43,-0.927357047796249,433.976100921631
1,0.999977701644318,31,-0.928985580801964,3787.19980573654
3,0.214885810152176,168,-0.931619000434875,514.105245351791
1,0.751253728497187,42,-0.939359349012375,750.944778442383
9,0.377907598170539,91,-0.942036804556846,282.509472846985
1,0.987758425155601,32,-0.953586077690124,4413.5933804512
2,0.978744702641801,35,-0.96323481798172,3777.04026055336
3,0.985506384322305,37,-0.980664849281311,2987.46930527687
10,0.822799883165672,44,-0.983897179365158,450.739972352982
5,0.897676793357944,38,-0.984705954790115,292.830673456192
1,0.856821014776981,38,-0.989624002575874,14002.7774538994
3,0.765687079107058,48,-0.992864221334457,433.343459844589
6,0.347274670376127,112,-1.00630010962486,355.118582487106
4,0.332754232141038,109,-1.00755739212036,396.081901788712
1,0.243255531113318,138,-1.01100549399853,18401.2763483524
3,0.969004882084124,38,-1.01259200572968,3234.09149694443
1,0.997623907472531,33,-1.01496088206768,3731.00875616074
2,0.983824760411859,36,-1.02671929001808,4062.89442968369
2,0.995622223426413,36,-1.04978656768799,4490.15150213242
1,0.937892619235747,36,-1.05242347419262,749.951863765717
3,0.969846139654639,39,-1.05975147485733,3383.50457382202
1,0.999473982739564,34,-1.06604456305504,3762.61078739166
10,0.627249888057194,60,-1.06677973270416,222.887622833252
1,0.263445822891332,132,-1.06860481500626,18403.0780918598
2,0.985691982536294,37,-1.07395678758621,4087.59842514992
3,0.996424527318514,38,-1.07633183002472,3340.22162294388
3,0.855528860238164,45,-1.09071392416954,13867.4520413876
1,0.991107226879336,35,-1.09917604923248,4418.85149526596
2,0.414182369625696,91,-1.10256832838058,19326.4984252453
7,0.398907427875439,104,-1.1078781068325,319.730597496033
1,0.996122868732025,35,-1.10927239358425,5024.75192880631
6,0.702100397414886,58,-1.11759874820709,345.840511798859
10,0.207565096488997,188,-1.12204837799072,273.768283367157
8,0.562653332343529,75,-1.12260994911194,319.885088443756
2,0.981807301104409,38,-1.12447257041931,3680.26972317696
2,0.550136723656507,69,-1.12540851831436,566.66685128212
8,0.838094473687669,50,-1.12622549533844,273.271831274033
1,0.288317826437461,126,-1.14203751981258,19782.6221444607
9,0.22432657079525,175,-1.1488598883152,19501.9185509682
9,0.282259484597873,139,-1.15163292884827,319.806596040726
